,session_id,order_euros,purchase,paid_campaign,preferential_client,referral,user_agent,paid_campaign_binary,paid_campaign_1,paid_campaign_2,paid_campaign_3,paid_campaign_4,referral_google,referral_instagram,referral_facebook,user_agent_mac,user_agent_windows
20729,5555715483,150.0,1.0,1.0,0.0,google.com,Mozilla/5.0 (Windows NT 6.2; ru-UA; rv:1.9.1.20) Gecko/2015-06-19 10:06:40 Firefox/5.0,1,1,0,0,0,1,0,0,0,1
20730,5555715484,0.0,0.0,3.0,0.0,taylor.net,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),1,0,0,1,0,0,0,0,0,1
20731,5555715485,0.0,0.0,2.0,0.0,garcia.com,Opera/8.57.(X11; Linux x86_64; lb-LU) Presto/2.9.164 Version/11.00,1,0,1,0,0,0,0,0,0,0
20732,5555715486,0.0,0.0,2.0,0.0,google.com,Opera/9.84.(Windows 98; Win 9x 4.90; tt-RU) Presto/2.9.172 Version/11.00,1,0,1,0,0,1,0,0,0,1
20733,5555715487,0.0,0.0,4.0,1.0,instagram.com,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/12.6z5534.0 Mobile/15H480 Safari/535.0",1,0,0,0,1,0,1,0,1,0
20734,5555715488,0.0,0.0,0.0,0.0,ayers.com,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/46.0.807.0 Safari/532.2",0,0,0,0,0,0,0,0,0,0
20735,5555715489,0.0,0.0,0.0,0.0,anderson.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10 5_2 rv:2.0; en-AU) AppleWebKit/531.45.5 (KHTML, like Gecko) Version/4.1 Safari/531.45.5",0,0,0,0,0,0,0,0,1,0
20736,5555715490,0.0,0.0,0.0,0.0,peterson.org,Opera/8.43.(X11; Linux x86_64; shs-CA) Presto/2.9.179 Version/10.00,0,0,0,0,0,0,0,0,0,0
20737,5555715491,0.0,0.0,2.0,0.0,miller.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/4.0),1,0,1,0,0,0,0,0,0,1
20738,5555715492,0.0,0.0,0.0,0.0,google.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.0),0,0,0,0,0,1,0,0,0,1
20739,5555715493,0.0,0.0,0.0,0.0,stanley-hubbard.org,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10 7_7 rv:6.0; lzh-TW) AppleWebKit/532.13.5 (KHTML, like Gecko) Version/5.0.3 Safari/532.13.5",0,0,0,0,0,0,0,0,1,0
20740,5555715494,0.0,0.0,1.0,0.0,instagram.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.0),1,1,0,0,0,0,1,0,0,1
20741,5555715495,0.0,0.0,0.0,0.0,torres.com,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/13.6a1951.0 Mobile/89U029 Safari/533.2",0,0,0,0,0,0,0,0,1,0
20742,5555715496,0.0,0.0,1.0,0.0,instagram.com,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/532.9.1 (KHTML, like Gecko) Version/5.0.4 Safari/532.9.1",1,1,0,0,0,0,1,0,0,1
20743,5555715497,0.0,0.0,0.0,0.0,instagram.com,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/535.19.4 (KHTML, like Gecko) Version/4.0.5 Safari/535.19.4",0,0,0,0,0,0,1,0,0,1
20744,5555715498,0.0,0.0,0.0,0.0,instagram.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.1),0,0,0,0,0,0,1,0,0,1
20745,5555715499,200.0,1.0,1.0,0.0,facebook.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; os-RU) AppleWebKit/531.23.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6531.23.5",1,1,0,0,0,0,0,1,1,0
20746,5555715500,0.0,0.0,3.0,0.0,riley-collins.info,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/38.0.887.0 Safari/535.0",1,0,0,1,0,0,0,0,0,1
20747,5555715501,150.0,1.0,0.0,0.0,google.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 12_8) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/17.0.821.0 Safari/532.0",0,0,0,0,0,1,0,0,1,0
20748,5555715502,0.0,0.0,0.0,0.0,white-oconnell.com,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.1),0,0,0,0,0,0,0,0,0,1
20749,5555715503,133.0,1.0,1.0,0.0,instagram.com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/28.0.832.0 Safari/534.0",1,1,0,0,0,0,1,0,0,0
20750,5555715504,0.0,0.0,4.0,0.0,welch.com,Opera/8.28.(Windows 98; Win 9x 4.90; nn-NO) Presto/2.9.186 Version/12.00,1,0,0,0,1,0,0,0,0,1
20751,5555715505,0.0,0.0,0.0,0.0,instagram.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.1),0,0,0,0,0,0,1,0,0,1
20752,5555715506,0.0,0.0,0.0,0.0,facebook.com,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/28.0.881.0 Mobile/85H917 Safari/535.1",0,0,0,0,0,0,0,1,1,0
20753,5555715507,0.0,0.0,3.0,0.0,google.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/5.1),1,0,0,1,0,1,0,0,0,1
20754,5555715508,0.0,0.0,1.0,0.0,valenzuela.info,"Mozilla/5.0 (Windows 98) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/36.0.853.0 Safari/531.0",1,1,0,0,0,0,0,0,0,1
20755,5555715509,0.0,0.0,0.0,0.0,google.com,Mozilla/5.0 (Android 2.1; Mobile; rv:67.0) Gecko/67.0 Firefox/67.0,0,0,0,0,0,1,0,0,0,0
20756,5555715510,0.0,0.0,0.0,0.0,instagram.com,Opera/8.83.(Windows CE; crh-UA) Presto/2.9.160 Version/11.00,0,0,0,0,0,0,1,0,0,1
20757,5555715511,0.0,0.0,0.0,0.0,facebook.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 7_6 rv:3.0; byn-ER) AppleWebKit/533.24.5 (KHTML, like Gecko) Version/4.0 Safari/533.24.5",0,0,0,0,0,0,0,1,1,0
20758,5555715512,0.0,0.0,3.0,0.0,instagram.com,Opera/8.35.(X11; Linux x86_64; nl-AW) Presto/2.9.162 Version/12.00,1,0,0,1,0,0,1,0,0,0
20759,5555715513,0.0,0.0,0.0,0.0,wilson-guzman.com,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/24.0.876.0 Safari/535.1",0,0,0,0,0,0,0,0,0,1
20760,5555715514,0.0,0.0,0.0,0.0,instagram.com,Mozilla/5.0 (Windows 95; mg-MG; rv:1.9.0.20) Gecko/2016-01-07 09:53:01 Firefox/3.8,0,0,0,0,0,0,1,0,0,1
20761,5555715515,150.0,1.0,0.0,0.0,google.com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 10_5 rv:4.0; yue-HK) AppleWebKit/535.13.2 (KHTML, like Gecko) Version/4.0.1 Safari/535.13.2",0,0,0,0,0,1,0,0,1,0
20762,5555715516,0.0,0.0,1.0,0.0,instagram.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 10_6 rv:2.0; en-AG) AppleWebKit/535.26.5 (KHTML, like Gecko) Version/4.0.1 Safari/535.26.5",1,1,0,0,0,0,1,0,1,0
20763,5555715517,150.0,1.0,0.0,0.0,google.com,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/11.7f5694.0 Mobile/08E544 Safari/535.2",0,0,0,0,0,1,0,0,1,0
20764,5555715518,0.0,0.0,3.0,0.0,facebook.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 9_2) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/60.0.867.0 Safari/535.2",1,0,0,1,0,0,0,1,1,0
20765,5555715519,0.0,0.0,0.0,0.0,facebook.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.1),0,0,0,0,0,0,0,1,0,1
20766,5555715520,0.0,0.0,4.0,0.0,tucker.com,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.27.7 (KHTML, like Gecko) Version/4.0.2 Safari/535.27.7",1,0,0,0,1,0,0,0,0,1
20767,5555715521,0.0,0.0,4.0,0.0,thomas.com,Opera/8.41.(Windows NT 5.2; sat-IN) Presto/2.9.171 Version/10.00,1,0,0,0,1,0,0,0,0,1
20768,5555715522,150.0,1.0,1.0,0.0,google.com,Opera/8.35.(Windows 95; mt-MT) Presto/2.9.168 Version/10.00,1,1,0,0,0,1,0,0,0,1
20769,5555715523,0.0,0.0,0.0,0.0,savage.com,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/533.49.2 (KHTML, like Gecko) Version/4.0.3 Safari/533.49.2",0,0,0,0,0,0,0,0,0,1
20770,5555715524,0.0,0.0,2.0,0.0,alvarez.org,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2015-09-15 12:36:13 Firefox/3.8,1,0,1,0,0,0,0,0,0,0
20771,5555715525,0.0,0.0,3.0,0.0,jackson.net,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/3.0),1,0,0,1,0,0,0,0,0,1
20772,5555715526,0.0,0.0,1.0,0.0,facebook.com,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/531.44.2 (KHTML, like Gecko) Version/4.0.2 Safari/531.44.2",1,1,0,0,0,0,0,1,0,1
20773,5555715527,0.0,0.0,1.0,0.0,instagram.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10 9_2 rv:3.0; mag-IN) AppleWebKit/531.11.5 (KHTML, like Gecko) Version/4.0.5 Safari/531.11.5",1,1,0,0,0,0,1,0,1,0
20774,5555715528,0.0,0.0,0.0,0.0,green.com,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.11.3 (KHTML, like Gecko) Version/4.0 Safari/532.11.3",0,0,0,0,0,0,0,0,0,1
20775,5555715529,0.0,0.0,3.0,0.0,johnson.com,Opera/8.92.(X11; Linux x86_64; zu-ZA) Presto/2.9.187 Version/11.00,1,0,0,1,0,0,0,0,0,0
20776,5555715530,274.5,1.0,1.0,0.0,google.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; tg-TJ) AppleWebKit/531.2.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6531.2.2",1,1,0,0,0,1,0,0,1,0
20777,5555715531,0.0,0.0,1.0,0.0,whitney.com,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/63.0.848.0 Safari/531.0",1,1,0,0,0,0,0,0,0,1
20778,5555715532,0.0,0.0,3.0,0.0,guzman-jones.com,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/531.7.4 (KHTML, like Gecko) Version/5.0.3 Safari/531.7.4",1,0,0,1,0,0,0,0,0,1
20779,5555715533,0.0,0.0,1.0,0.0,bryan-diaz.com,Opera/8.35.(X11; Linux x86_64; nan-TW) Presto/2.9.174 Version/11.00,1,1,0,0,0,0,0,0,0,0
20780,5555715534,124.5,1.0,0.0,0.0,google.com,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/5.1),0,0,0,0,0,1,0,0,0,1
20781,5555715535,200.0,1.0,1.0,0.0,google.com,Opera/8.25.(X11; Linux i686; yue-HK) Presto/2.9.183 Version/10.00,1,1,0,0,0,1,0,0,0,0
20782,5555715536,0.0,0.0,0.0,0.0,instagram.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10 10_4 rv:4.0; hne-IN) AppleWebKit/534.23.2 (KHTML, like Gecko) Version/5.0 Safari/534.23.2",0,0,0,0,0,0,1,0,1,0
20783,5555715537,283.0,1.0,1.0,0.0,google.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/17.6g1063.0 Mobile/35Q486 Safari/533.1",1,1,0,0,0,1,0,0,1,0
20784,5555715538,0.0,0.0,1.0,0.0,leach-carroll.net,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.0),1,1,0,0,0,0,0,0,0,1
20785,5555715539,0.0,0.0,0.0,0.0,garcia.com,Opera/9.51.(Windows NT 6.0; sr-RS) Presto/2.9.171 Version/10.00,0,0,0,0,0,0,0,0,0,1
20786,5555715540,0.0,0.0,1.0,0.0,facebook.com,Opera/8.29.(Windows 98; Win 9x 4.90; lij-IT) Presto/2.9.178 Version/12.00,1,1,0,0,0,0,0,1,0,1
20787,5555715541,0.0,0.0,0.0,1.0,conley.com,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/531.39.7 (KHTML, like Gecko) Version/4.1 Safari/531.39.7",0,0,0,0,0,0,0,0,0,1
20788,5555715542,150.0,1.0,0.0,0.0,google.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/17.3q9647.0 Mobile/17Q423 Safari/531.0",0,0,0,0,0,1,0,0,1,0
20789,5555715543,0.0,0.0,0.0,0.0,facebook.com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 9_3) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/28.0.828.0 Safari/536.1",0,0,0,0,0,0,0,1,1,0
20790,5555715544,260.0,1.0,1.0,0.0,lopez.com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 8_7) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/18.0.883.0 Safari/533.2",1,1,0,0,0,0,0,0,1,0
20791,5555715545,178.0,1.0,1.0,0.0,facebook.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10 7_2 rv:6.0; hsb-DE) AppleWebKit/533.33.3 (KHTML, like Gecko) Version/4.0.3 Safari/533.33.3",1,1,0,0,0,0,0,1,1,0
20792,5555715546,0.0,0.0,0.0,0.0,facebook.com,Opera/9.97.(Windows NT 6.1; ak-GH) Presto/2.9.176 Version/12.00,0,0,0,0,0,0,0,1,0,1
20793,5555715547,189.5,1.0,4.0,1.0,johnson-smith.com,Opera/9.50.(X11; Linux i686; gv-GB) Presto/2.9.176 Version/12.00,1,0,0,0,1,0,0,0,0,0
20794,5555715548,0.0,0.0,2.0,0.0,instagram.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; mag-IN) AppleWebKit/532.31.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6532.31.3",1,0,1,0,0,0,1,0,1,0
20795,5555715549,0.0,0.0,4.0,0.0,instagram.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/16.1j4523.0 Mobile/11Y240 Safari/531.2",1,0,0,0,1,0,1,0,1,0
20796,5555715550,167.0,1.0,0.0,0.0,price-perez.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/10.4l1980.0 Mobile/80X538 Safari/532.1",0,0,0,0,0,0,0,0,1,0
20797,5555715551,0.0,0.0,2.0,0.0,facebook.com,Mozilla/5.0 (Windows NT 5.1; hi-IN; rv:1.9.1.20) Gecko/2020-07-31 19:49:41 Firefox/3.8,1,0,1,0,0,0,0,1,0,1
20798,5555715552,0.0,0.0,3.0,0.0,instagram.com,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/5.0),1,0,0,1,0,0,1,0,0,1
20799,5555715553,270.0,1.0,0.0,0.0,google.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ug-CN) AppleWebKit/532.29.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6532.29.2",0,0,0,0,0,1,0,0,1,0
20800,5555715554,186.0,1.0,0.0,0.0,facebook.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10 8_6 rv:4.0; id-ID) AppleWebKit/531.35.2 (KHTML, like Gecko) Version/5.1 Safari/531.35.2",0,0,0,0,0,0,0,1,1,0
20801,5555715555,0.0,0.0,0.0,0.0,instagram.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/16.9w8032.0 Mobile/12M792 Safari/532.0",0,0,0,0,0,0,1,0,1,0
20802,5555715556,0.0,0.0,3.0,0.0,instagram.com,Opera/9.41.(Windows NT 6.0; nr-ZA) Presto/2.9.170 Version/11.00,1,0,0,1,0,0,1,0,0,1
20803,5555715557,0.0,0.0,0.0,0.0,facebook.com,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/21.0.886.0 Safari/535.2",0,0,0,0,0,0,0,1,0,1
20804,5555715558,0.0,0.0,3.0,0.0,facebook.com,Mozilla/5.0 (Windows NT 4.0; gl-ES; rv:1.9.0.20) Gecko/2012-05-21 19:38:13 Firefox/3.8,1,0,0,1,0,0,0,1,0,1
20805,5555715559,0.0,0.0,0.0,0.0,facebook.com,Mozilla/5.0 (Macintosh; PPC Mac OS X 10 10_0; rv:1.9.5.20) Gecko/2012-06-05 05:28:15 Firefox/3.8,0,0,0,0,0,0,0,1,1,0
20806,5555715560,0.0,0.0,0.0,0.0,instagram.com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 7_9 rv:5.0; ht-HT) AppleWebKit/532.27.6 (KHTML, like Gecko) Version/5.0.2 Safari/532.27.6",0,0,0,0,0,0,1,0,1,0
20807,5555715561,0.0,0.0,1.0,0.0,perkins.com,Opera/9.74.(X11; Linux i686; ff-SN) Presto/2.9.180 Version/12.00,1,1,0,0,0,0,0,0,0,0
20808,5555715562,120.0,1.0,2.0,0.0,facebook.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/4.0),1,0,1,0,0,0,0,1,0,1
20809,5555715563,111.00000000000001,1.0,1.0,0.0,martin.info,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.40.4 (KHTML, like Gecko) Version/4.0.1 Safari/534.40.4",1,1,0,0,0,0,0,0,0,1
20810,5555715564,0.0,0.0,4.0,0.0,facebook.com,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/531.36.2 (KHTML, like Gecko) Version/4.0 Safari/531.36.2",1,0,0,0,1,0,0,1,0,1
20811,5555715565,0.0,0.0,4.0,0.0,sanchez.com,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.32.3 (KHTML, like Gecko) Version/4.1 Safari/534.32.3",1,0,0,0,1,0,0,0,0,1
20812,5555715566,173.5,1.0,0.0,0.0,facebook.com,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/17.1z7487.0 Mobile/69E601 Safari/532.0",0,0,0,0,0,0,0,1,1,0
20813,5555715567,133.5,1.0,0.0,0.0,google.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 5_2 rv:5.0; or-IN) AppleWebKit/535.21.5 (KHTML, like Gecko) Version/5.1 Safari/535.21.5",0,0,0,0,0,1,0,0,1,0
20814,5555715568,0.0,0.0,3.0,0.0,google.com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/34.0.817.0 Safari/531.1",1,0,0,1,0,1,0,0,0,0
20815,5555715569,0.0,0.0,4.0,0.0,mitchell-vance.org,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/40.0.833.0 Mobile/72Q975 Safari/531.0",1,0,0,0,1,0,0,0,1,0
20816,5555715570,0.0,0.0,2.0,0.0,watkins.com,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/3.0),1,0,1,0,0,0,0,0,0,1
20817,5555715571,0.0,0.0,0.0,0.0,instagram.com,Opera/9.44.(X11; Linux i686; lt-LT) Presto/2.9.178 Version/12.00,0,0,0,0,0,0,1,0,0,0
20818,5555715572,128.5,1.0,3.0,0.0,douglas-robinson.biz,"Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/36.0.893.0 Mobile/30K065 Safari/532.0",1,0,0,1,0,0,0,0,1,0
20819,5555715573,0.0,0.0,1.0,0.0,instagram.com,"Mozilla/5.0 (Linux; Android 2.3) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/58.0.835.0 Safari/535.1",1,1,0,0,0,0,1,0,0,0
20820,5555715574,0.0,0.0,3.0,0.0,instagram.com,"Mozilla/5.0 (Windows CE) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/62.0.836.0 Safari/533.0",1,0,0,1,0,0,1,0,0,1
20821,5555715575,0.0,0.0,0.0,0.0,google.com,Mozilla/5.0 (Windows NT 4.0; ca-FR; rv:1.9.1.20) Gecko/2015-04-11 02:50:44 Firefox/6.0,0,0,0,0,0,1,0,0,0,1
20822,5555715576,0.0,0.0,3.0,0.0,gamble.net,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.14.3 (KHTML, like Gecko) Version/4.0.5 Safari/533.14.3",1,0,0,1,0,0,0,0,0,1
20823,5555715577,0.0,0.0,0.0,0.0,moore.org,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; am-ET) AppleWebKit/535.1.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6535.1.4",0,0,0,0,0,0,0,0,1,0
20824,5555715578,0.0,0.0,3.0,0.0,google.com,Mozilla/5.0 (Android 7.1.1; Mobile; rv:12.0) Gecko/12.0 Firefox/12.0,1,0,0,1,0,1,0,0,0,0
20825,5555715579,0.0,0.0,0.0,0.0,facebook.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/12.3y8801.0 Mobile/19Q470 Safari/534.0",0,0,0,0,0,0,0,1,1,0
20826,5555715580,0.0,0.0,3.0,0.0,google.com,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.27.1 (KHTML, like Gecko) Version/4.1 Safari/531.27.1",1,0,0,1,0,1,0,0,0,1
20827,5555715581,0.0,0.0,2.0,0.0,google.com,Mozilla/5.0 (Windows NT 5.2; li-NL; rv:1.9.2.20) Gecko/2013-09-09 04:54:40 Firefox/13.0,1,0,1,0,0,1,0,0,0,1
20828,5555715582,0.0,0.0,0.0,0.0,taylor-fleming.com,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2020-09-04 20:40:29 Firefox/3.6.4,0,0,0,0,0,0,0,0,0,0
20829,5555715583,131.5,1.0,4.0,1.0,oneal.biz,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/531.21.7 (KHTML, like Gecko) Version/4.0.5 Safari/531.21.7",1,0,0,0,1,0,0,0,0,1
20830,5555715584,0.0,0.0,0.0,0.0,jackson-taylor.net,Opera/8.78.(X11; Linux i686; lzh-TW) Presto/2.9.162 Version/11.00,0,0,0,0,0,0,0,0,0,0
20831,5555715585,0.0,0.0,0.0,0.0,facebook.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; mg-MG) AppleWebKit/534.16.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6534.16.6",0,0,0,0,0,0,0,1,1,0
20832,5555715586,0.0,0.0,0.0,0.0,google.com,Opera/8.20.(X11; Linux x86_64; lij-IT) Presto/2.9.181 Version/12.00,0,0,0,0,0,1,0,0,0,0
20833,5555715587,0.0,0.0,0.0,0.0,facebook.com,Opera/9.62.(X11; Linux x86_64; bn-BD) Presto/2.9.185 Version/11.00,0,0,0,0,0,0,0,1,0,0
20834,5555715588,0.0,0.0,0.0,0.0,instagram.com,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 9_5; rv:1.9.5.20) Gecko/2017-05-28 03:08:25 Firefox/11.0,0,0,0,0,0,0,1,0,1,0
20835,5555715589,0.0,0.0,0.0,0.0,facebook.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.0),0,0,0,0,0,0,0,1,0,1
20836,5555715590,318.5,1.0,1.0,1.0,google.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/5.1),1,1,0,0,0,1,0,0,0,1
20837,5555715591,0.0,0.0,1.0,0.0,facebook.com,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/533.25.5 (KHTML, like Gecko) Version/4.0.3 Safari/533.25.5",1,1,0,0,0,0,0,1,0,1
20838,5555715592,0.0,0.0,0.0,0.0,hansen.com,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 9_2; rv:1.9.4.20) Gecko/2019-03-21 23:05:25 Firefox/5.0,0,0,0,0,0,0,0,0,1,0
20839,5555715593,0.0,0.0,2.0,0.0,instagram.com,Mozilla/5.0 (Android 2.3.4; Mobile; rv:35.0) Gecko/35.0 Firefox/35.0,1,0,1,0,0,0,1,0,0,0
20840,5555715594,0.0,0.0,4.0,0.0,instagram.com,Opera/8.99.(Windows NT 10.0; ks-IN) Presto/2.9.181 Version/11.00,1,0,0,0,1,0,1,0,0,1
20841,5555715595,150.0,1.0,1.0,0.0,jenkins-velasquez.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; mk-MK) AppleWebKit/532.5.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6532.5.7",1,1,0,0,0,0,0,0,1,0
20842,5555715596,0.0,0.0,0.0,0.0,facebook.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0),0,0,0,0,0,0,0,1,0,1
20843,5555715597,0.0,0.0,0.0,0.0,google.com,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.13.4 (KHTML, like Gecko) Version/4.0 Safari/531.13.4",0,0,0,0,0,1,0,0,0,1
20844,5555715598,0.0,0.0,3.0,0.0,instagram.com,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/3.1),1,0,0,1,0,0,1,0,0,1
20845,5555715599,0.0,0.0,4.0,0.0,instagram.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/5.0),1,0,0,0,1,0,1,0,0,1
20846,5555715600,0.0,0.0,4.0,0.0,davila.com,Opera/8.80.(X11; Linux x86_64; bem-ZM) Presto/2.9.176 Version/12.00,1,0,0,0,1,0,0,0,0,0
20847,5555715601,0.0,0.0,4.0,0.0,facebook.com,"Mozilla/5.0 (Linux; Android 8.1.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/20.0.823.0 Safari/533.1",1,0,0,0,1,0,0,1,0,0
